"String ID","Source text","Translation","Context","Path","Filename"
"1","0","nul","","SYSTEM","0000.wav"
"2","1","1","","SYSTEM","0001.wav"
"3","2","2","","SYSTEM","0002.wav"
"4","3","3","","SYSTEM","0003.wav"
"5","4","4","","SYSTEM","0004.wav"
"6","5","5","","SYSTEM","0005.wav"
"7","6","6","","SYSTEM","0006.wav"
"8","7","7","","SYSTEM","0007.wav"
"9","8","8","","SYSTEM","0008.wav"
"10","9","9","","SYSTEM","0009.wav"
"11","10","10","","SYSTEM","0010.wav"
"12","11","11","","SYSTEM","0011.wav"
"13","12","12","","SYSTEM","0012.wav"
"14","13","13","","SYSTEM","0013.wav"
"15","14","14","","SYSTEM","0014.wav"
"16","15","15","","SYSTEM","0015.wav"
"17","16","16","","SYSTEM","0016.wav"
"18","17","17","","SYSTEM","0017.wav"
"19","18","18","","SYSTEM","0018.wav"
"20","19","19","","SYSTEM","0019.wav"
"21","20","20","","SYSTEM","0020.wav"
"22","21","21","","SYSTEM","0021.wav"
"23","22","22","","SYSTEM","0022.wav"
"24","23","23","","SYSTEM","0023.wav"
"25","24","24","","SYSTEM","0024.wav"
"26","25","25","","SYSTEM","0025.wav"
"27","26","26","","SYSTEM","0026.wav"
"28","27","27","","SYSTEM","0027.wav"
"29","28","28","","SYSTEM","0028.wav"
"30","29","29","","SYSTEM","0029.wav"
"31","30","30","","SYSTEM","0030.wav"
"32","31","31","","SYSTEM","0031.wav"
"33","32","32","","SYSTEM","0032.wav"
"34","33","33","","SYSTEM","0033.wav"
"35","34","34","","SYSTEM","0034.wav"
"36","35","35","","SYSTEM","0035.wav"
"37","36","36","","SYSTEM","0036.wav"
"38","37","37","","SYSTEM","0037.wav"
"39","38","38","","SYSTEM","0038.wav"
"40","39","39","","SYSTEM","0039.wav"
"41","40","40","","SYSTEM","0040.wav"
"42","41","41","","SYSTEM","0041.wav"
"43","42","42","","SYSTEM","0042.wav"
"44","43","43","","SYSTEM","0043.wav"
"45","44","44","","SYSTEM","0044.wav"
"46","45","45","","SYSTEM","0045.wav"
"47","46","46","","SYSTEM","0046.wav"
"48","47","47","","SYSTEM","0047.wav"
"49","48","48","","SYSTEM","0048.wav"
"50","49","49","","SYSTEM","0049.wav"
"51","50","50","","SYSTEM","0050.wav"
"52","51","51","","SYSTEM","0051.wav"
"53","52","52","","SYSTEM","0052.wav"
"54","53","53","","SYSTEM","0053.wav"
"55","54","54","","SYSTEM","0054.wav"
"56","55","55","","SYSTEM","0055.wav"
"57","56","56","","SYSTEM","0056.wav"
"58","57","57","","SYSTEM","0057.wav"
"59","58","58","","SYSTEM","0058.wav"
"60","59","59","","SYSTEM","0059.wav"
"61","60","60","","SYSTEM","0060.wav"
"62","61","61","","SYSTEM","0061.wav"
"63","62","62","","SYSTEM","0062.wav"
"64","63","63","","SYSTEM","0063.wav"
"65","64","64","","SYSTEM","0064.wav"
"66","65","65","","SYSTEM","0065.wav"
"67","66","66","","SYSTEM","0066.wav"
"68","67","67","","SYSTEM","0067.wav"
"69","68","68","","SYSTEM","0068.wav"
"70","69","69","","SYSTEM","0069.wav"
"71","70","70","","SYSTEM","0070.wav"
"72","71","71","","SYSTEM","0071.wav"
"73","72","72","","SYSTEM","0072.wav"
"74","73","73","","SYSTEM","0073.wav"
"75","74","74","","SYSTEM","0074.wav"
"76","75","75","","SYSTEM","0075.wav"
"77","76","76","","SYSTEM","0076.wav"
"78","77","77","","SYSTEM","0077.wav"
"79","78","78","","SYSTEM","0078.wav"
"80","79","79","","SYSTEM","0079.wav"
"81","80","80","","SYSTEM","0080.wav"
"82","81","81","","SYSTEM","0081.wav"
"83","82","82","","SYSTEM","0082.wav"
"84","83","83","","SYSTEM","0083.wav"
"85","84","84","","SYSTEM","0084.wav"
"86","85","85","","SYSTEM","0085.wav"
"87","86","86","","SYSTEM","0086.wav"
"88","87","87","","SYSTEM","0087.wav"
"89","88","88","","SYSTEM","0088.wav"
"90","89","89","","SYSTEM","0089.wav"
"91","90","90","","SYSTEM","0090.wav"
"92","91","91","","SYSTEM","0091.wav"
"93","92","92","","SYSTEM","0092.wav"
"94","93","93","","SYSTEM","0093.wav"
"95","94","94","","SYSTEM","0094.wav"
"96","95","95","","SYSTEM","0095.wav"
"97","96","96","","SYSTEM","0096.wav"
"98","97","97","","SYSTEM","0097.wav"
"99","98","98","","SYSTEM","0098.wav"
"100","99","99","","SYSTEM","0099.wav"
"101","100","100","","SYSTEM","0100.wav"
"102","200","200","","SYSTEM","0101.wav"
"103","300","300","","SYSTEM","0102.wav"
"104","400","400","","SYSTEM","0103.wav"
"105","500","500","","SYSTEM","0104.wav"
"106","600","600","","SYSTEM","0105.wav"
"107","700","700","","SYSTEM","0106.wav"
"108","800","800","","SYSTEM","0107.wav"
"109","900","900","","SYSTEM","0108.wav"
"110","thousand","mil","","SYSTEM","0109.wav"
"111","and","kaj","","SYSTEM","0110.wav"
"112","minus","minus","","SYSTEM","0111.wav"
"113","point","komo","","SYSTEM","0112.wav"
"114","volt","volto","","SYSTEM","volt0.wav"
"115","volts","voltoj","","SYSTEM","volt1.wav"
"116","amp","ampero","","SYSTEM","amp0.wav"
"117","amps","amperoj","","SYSTEM","amp1.wav"
"118","milliamp","miliampero","","SYSTEM","mamp0.wav"
"119","milliamps","miliamperoj","","SYSTEM","mamp1.wav"
"120","knot","nodo","","SYSTEM","knot0.wav"
"121","knots","nodoj","","SYSTEM","knot1.wav"
"122","meter per second","metro en sekundo","","SYSTEM","mps0.wav"
"123","meters per second","metroj en sekundo","","SYSTEM","mps1.wav"
"124","foot per second","futo en sekundo","","SYSTEM","fps0.wav"
"125","feet per second","futoj en sekundo","","SYSTEM","fps1.wav"
"126","kilometer per hour","kilometro en horo","","SYSTEM","kph0.wav"
"127","kilometers per hour","kilometroj en horo","","SYSTEM","kph1.wav"
"128","mile per hour","mejlo en horo","","SYSTEM","mph0.wav"
"129","miles per hour","mejloj en horo","","SYSTEM","mph1.wav"
"130","meter","metro","","SYSTEM","meter0.wav"
"131","meters","metroj","","SYSTEM","meter1.wav"
"132","foot","futo","","SYSTEM","foot0.wav"
"133","feet","futoj","","SYSTEM","foot1.wav"
"134","degree celsius","celsia grado","","SYSTEM","celsius0.wav"
"135","degrees celsius","celsiaj gradoj","","SYSTEM","celsius1.wav"
"136","degree fahrenheit","farenhejta grado","","SYSTEM","fahr0.wav"
"137","degrees fahrenheit","farenhejtaj gradoj","","SYSTEM","fahr1.wav"
"138","percent","procento","","SYSTEM","percent0.wav"
"139","percent","procentoj","","SYSTEM","percent1.wav"
"140","milliamp-hour","miliamperhoro","","SYSTEM","mamph0.wav"
"141","milliamp-hours","miliamperhoroj","","SYSTEM","mamph1.wav"
"142","watt","vato","","SYSTEM","watt0.wav"
"143","watts","vatoj","","SYSTEM","watt1.wav"
"144","milli-watt","milivato","","SYSTEM","mwatt0.wav"
"145","milli-watts","milivatoj","","SYSTEM","mwatt1.wav"
"146","DB","decibelo","","SYSTEM","db0.wav"
"147","DB","decibeloj","","SYSTEM","db1.wav"
"148","RPM","rivoluo en minuto","","SYSTEM","rpm0.wav"
"149","RPM","rivoluoj en minuto","","SYSTEM","rpm1.wav"
"150","G","go-o","","SYSTEM","g0.wav"
"151","G","go-oj","","SYSTEM","g1.wav"
"152","degree","grado","","SYSTEM","degree0.wav"
"153","degrees","gradoj","","SYSTEM","degree1.wav"
"154","radian","radiano","","SYSTEM","rad0.wav"
"155","radians","radianoj","","SYSTEM","rad1.wav"
"156","milliliter","mililitro","","SYSTEM","ml0.wav"
"157","milliliters","mililitroj","","SYSTEM","ml1.wav"
"158","fluid ounce","fluidunco","","SYSTEM","founce0.wav"
"159","fluid ounces","fluiduncoj","","SYSTEM","founce1.wav"
"160","milliliter per minute","mililitro en minuto","","SYSTEM","mlpm0.wav"
"161","milliliters per minute","mililitroj en minuto","","SYSTEM","mlpm1.wav"
"162","hertz","herco","","SYSTEM","hertz0.wav"
"163","hertz","hercoj","","SYSTEM","hertz1.wav"
"164","millisecond","milisekundo","","SYSTEM","ms0.wav"
"165","milliseconds","milisekundoj","","SYSTEM","ms1.wav"
"166","microsecond","mikrosekundo","","SYSTEM","us0.wav"
"167","microseconds","mikrosekundoj","","SYSTEM","us1.wav"
"168","hour","horo","","SYSTEM","hour0.wav"
"169","hours","horoj","","SYSTEM","hour1.wav"
"170","minute","minuto","","SYSTEM","minute0.wav"
"171","minutes","minutoj","","SYSTEM","minute1.wav"
"172","second","sekundo","","SYSTEM","second0.wav"
"173","seconds","sekundoj","","SYSTEM","second1.wav"
"174","point zero","komo nul","","SYSTEM","0167.wav"
"175","point one","komo unu","","SYSTEM","0168.wav"
"176","point two","komo du","","SYSTEM","0169.wav"
"177","point three","komo tri","","SYSTEM","0170.wav"
"178","point four","komo kvar","","SYSTEM","0171.wav"
"179","point five","komo kvin","","SYSTEM","0172.wav"
"180","point six","komo ses","","SYSTEM","0173.wav"
"181","point seven","komo sep","","SYSTEM","0174.wav"
"182","point eight","komo ok","","SYSTEM","0175.wav"
"183","point nine","komo naŭ","","SYSTEM","0176.wav"
"184","trim center","centrita kompensilo","","SYSTEM","midtrim.wav"
"185","maximum trim reached","maksimuma kompensilo","","SYSTEM","maxtrim.wav"
"186","minimum trim reached","minimuma kompensilo","","SYSTEM","mintrim.wav"
"187","timer 1 elapsed","tempumilo 1 finiĝinta","","SYSTEM","timovr1.wav"
"188","timer 2 elapsed","tempumilo 2 finiĝinta","","SYSTEM","timovr2.wav"
"189","timer 3 elapsed","tempumilo 3 finiĝinta","","SYSTEM","timovr3.wav"
"190","transmitter battery low","senŝarga radio","","SYSTEM","lowbatt.wav"
"191","inactivity alarm","neaktiva radio","","SYSTEM","inactiv.wav"
"192","throttle warning","averto: aktiva gasostango","","SYSTEM","thralert.wav"
"193","switch warning","averto: aktivaj ŝaltiloj","","SYSTEM","swalert.wav"
"194","bad eeprom","difekta eepromo","","SYSTEM","eebad.wav"
"195","Welcome to EdgeTX","Bonvenon al Eĝ To Iks'!","","SYSTEM","hello.wav"
"196","RF signal low","malalta radiosignalo","","SYSTEM","rssi_org.wav"
"197","RF signal critical","kriza radiosignalo","","SYSTEM","rssi_red.wav"
"198","radio antenna defective","difekta radioanteno","","SYSTEM","swr_red.wav"
"199","telemetry lost","perdita telemetrio","","SYSTEM","telemko.wav"
"200","telemetry recovered","reakirita telemetrio","","SYSTEM","telemok.wav"
"201","Trainer connected","konektita trejnistosignalo","","SYSTEM","trainco.wav"
"202","trainer signal lost","perdita trejnistosignalo","","SYSTEM","trainko.wav"
"203","trainer signal recovered","reakirita trejnistosignalo","","SYSTEM","trainok.wav"
"204","sensor lost","perdita sensoro","","SYSTEM","sensorko.wav"
"205","servo overload","troŝarĝita relajso","","SYSTEM","servoko.wav"
"206","power overload","povumotroŝarĝo","","SYSTEM","rxko.wav"
"207","receiver still connected","ricevilo ankoraŭ konektita","","SYSTEM","modelpwr.wav"
"208","armed","armita","","","armed.wav"
"209","disarmed","malarmita","","","disarm.wav"
"210","throttle cut","gaso tranĉita","","","thrcut.wav"
"211","throttle active","gaso aktiva","","","thract.wav"
"212","gear up","ĉareto malfermita","plane","","gearup.wav"
"213","gear down","ĉareto fermita","plane","","geardn.wav"
"214","flaps up","postklapoj supre","plane","","flapup.wav"
"215","flaps down","postklapoj sube","plane","","flapdn.wav"
"216","spoiler up","defleksilo supre","","","splrup.wav"
"217","spoiler down","defleksilo sube","","","splrdn.wav"
"218","trainer on","trejnisto aktiva","","","trnon.wav"
"219","trainer off","trejnisto neaktiva","","","trnoff.wav"
"220","engine off","motoro neaktiva","","","engoff.wav"
"221","too high","tro alta!","","","tohigh.wav"
"222","too low","tro malalta!","","","tolow.wav"
"223","low battery","senŝarga baterio","","","lowbat.wav"
"224","crow on","birdobremso aktiva","","","crowon.wav"
"225","crow off","birdobremso neaktiva","","","crowof.wav"
"226","RF signal low","malalta radiosignalo","rc-link","","siglow.wav"
"227","RF signal critical","kriza radiosignalo","rc-link","","sigcrt.wav"
"228","LQ","Lo Kuo","rc-link","","lq.wav"
"229","RF mode","radiofrekvenca reĝimo","rc-link","","rfmode.wav"
"230","high speed mode active","altrapida reĝimo aktiva","rc-link","","spdmod.wav"
"231","thermal mode on","termika reĝimo","","","thmmod.wav"
"232","normal mode on","normala reĝimo","","","nrmmod.wav"
"233","landing mode on","alteriĝa reĝimo","","","lnding.wav"
"234","acro mode on","akrobata reĝimo","","","acro.wav"
"235","flight mode one","flugreĝimo unu","","","fm-1.wav"
"236","flight mode two","flugreĝimo du","","","fm-2.wav"
"237","flight mode three","flugreĝimo tri","","","fm-3.wav"
"238","flight mode four","flugreĝimo kvar","","","fm-4.wav"
"239","flight mode five","flugreĝimo kvin","","","fm-5.wav"
"240","flight mode six","flugreĝimo ses","","","fm-6.wav"
"241","flight mode seven","flugreĝimo sep","","","fm-7.wav"
"242","flight mode eight","flugreĝimo ok","","","fm-8.wav"
"243","vario on","variometro aktiva","","","vrion.wav"
"244","vario off","variometro neaktiva","","","vrioff.wav"
"245","flight mode power","flugreĝimo potenco","","","fm-pwr.wav"
"246","flight mode land","flugreĝimo alteriĝo","","","fm-lnd.wav"
"247","flight mode float","flugreĝimo gliso","","","fm-flt.wav"
"248","flight mode speed","flugreĝimo rapideco","","","fm-spd.wav"
"249","flight mode fast","flugreĝimo rapida","","","fm-fst.wav"
"250","flight mode normal","flugreĝimo normala","","","fm-nrm.wav"
"251","flight mode cruise","flugreĝimo krozado","","","fm-crs.wav"
"252","flight mode acro","flugreĝimo akrobata","","","fm-acr.wav"
"253","flight mode race","flugreĝimo konkurso","","","fm-rce.wav"
"254","flight mode launch","flugreĝimo ĵeto","","","fm-lch.wav"
"255","flight mode ping","flugreĝimo resalto","","","fm-png.wav"
"256","flight mode thermal","flugreĝimo termika","","","fm-thm.wav"
"257","flight mode thermal left","flugreĝimo termika live","","","fm-thl.wav"
"258","flight mode thermal right","flugreĝimo termika dekstre","","","fm-thr.wav"
"259","flight mode stabilize","flugreĝimo stabiligita","","","fm-stb.wav"
"260","flight mode horizon","flugreĝimo horizonta","","","fm-hor.wav"
"261","flight mode angle","flugreĝimo angula","","","fm-ang.wav"
"262","flight mode idle up 1","flugreĝimo senkluĉa 1","","","fm-id1.wav"
"263","flight mode idle up 2","flugreĝimo senkluĉa 2","","","fm-id2.wav"
"264","low rate","malalta rapido","","","ratlow.wav"
"265","medium rate","meza rapido","","","ratmed.wav"
"266","high rate","alta rapido","","","rathi.wav"
"267","take off","ekflugo","","","takeof.wav"
"268","sport","sporto","","","sport.wav"
"269","pattern","skemo","","","pattrn.wav"
"270","3D","tri do","","","3d.wav"
"271","landing","alteriĝo","","","landin.wav"
"272","idle up 1","senkluĉa 1","","","idleu1.wav"
"273","idle up 2","senkluĉa 2","","","idleu2.wav"
"274","normal mode","normala reĝimo","","","normod.wav"
"275","bank 0","benko nul","","","bank-0.wav"
"276","bank 1","benko 1","","","bank-1.wav"
"277","bank 2","benko 2","","","bank-2.wav"
"278","bank 3","benko 3","","","bank-3.wav"
"279","heading lock","direktoŝlosado","","","headlo.wav"
"280","rate mode","rapida reĝimo","","","ratmod.wav"
"281","3D Mode","tridimensia reĝimo","","","3d-mod.wav"
"282","stabilize mode","stabiligita reĝimo","","","stabmo.wav"
"283","on","ek","","","on.wav"
"284","off","for","","","off.wav"
"285","buzzer active","zumilo aktiva","","","buzact.wav"
"286","crash-flip active","kraŝturniĝo aktiva","multicopter","","crfact.wav"
"287","blackbox active","nigra skatolo aktiva","","","blkact.wav"
"288","pre-arm active","antaŭarmado aktiva","","","preact.wav"
"289","stable mode","stabila reĝimo","","","stbmod.wav"
"290","brakes on","bremsoj aktivaj","plane","","brakon.wav"
"291","brakes off","bremsoj neaktivaj","plane","","brakof.wav"
"292","butterfly on","papilio aktiva","","","btfon.wav"
"293","butterfly off","papilio neaktiva","","","btfoff.wav"
"294","flaps one","postklapoj unu","plane","","flp1.wav"
"295","flaps two","postklapoj du","plane","","flp2.wav"
"296","flaps three","postklapoj tri","plane","","flp3.wav"
"297","flaps four","postklapoj kvar","plane","","flp4.wav"
"298","flaps five","postklapoj kvin","plane","","flp5.wav"
"299","wingsweep","alangulo","plane","","wngswp.wav"
"300","wheelbrakes on","radobremsoj aktivaj","plane","","whlbro.wav"
"301","wheelbrakes off","radobremsoj neaktivaj","plane","","whlbrf.wav"
"302","manual mode","mana reĝimo","","","manmod.wav"
"303","acro mode","akrobata reĝimo","","","acrmod.wav"
"304","angle mode","angula reĝimo","","","angmod.wav"
"305","horizon mode","horizonta reĝimo","","","hznmod.wav"
"306","launch mode","starta reĝimo","","","lncmod.wav"
"307","air mode","aera reĝimo","","","airmod.wav"
"308","pit mode","remiza reĝimo","","","pitmod.wav"
"309","navigation cruise","navigado krozado","autopilot","","navcrs.wav"
"310","navigation course hold","navigado raŭtodeteno","autopilot","","navcsh.wav"
"311","navigation altitude hold","navigado altitudodeteno","autopilot","","navalh.wav"
"312","navigation position hold","navigado poziciodeteno","autopilot","","navpos.wav"
"313","navigation return to home","navigado rehejmiĝo","autopilot","","navrth.wav"
"314","navigation waypoint","navigado vojpunkto","autopilot","","navwp.wav"
"315","cruise","krozado","autopilot","","cruise.wav"
"316","course hold","raŭtodeteno","autopilot","","crshld.wav"
"317","altitude hold","altitudodeteno","autopilot","","althld.wav"
"318","position hold","poziciodeteno","autopilot","","poshld.wav"
"319","return to home","rehejmiĝo","autopilot","","rth.wav"
"320","waypoint","vojpunkto","autopilot","","waypnt.wav"
"321","manual","mana","","","manual.wav"
"322","auto","aŭtomata","","","auto.wav"
"323","OSD","o so do","video","","osd.wav"
"324","OSD profile","o so do profilo","video","","osdprf.wav"
"325","attitude hold mode","pozdetena reĝimo","autopilot","","sxrahd.wav"
"326","manual mode","mana reĝimo","","","sxrman.wav"
"327","stabilizer mode","stabiliga reĝimo","","","sxrsmd.wav"
"328","stabilizer off","stabiligilo neaktiva","","","sxrsof.wav"
"329","stabilizer on","stabiligilo aktiva","","","sxrstb.wav"
"330","wind rejection mode","ventmalakcepta reĝimo","","","sxrwr.wav"
"331","turtle mode on","testuda reĝimo aktiva","multicopter","","turton.wav"
"332","turtle mode off","testuda reĝimo neaktiva","multicopter","","turtof.wav"
"333","flip","inversigo","","","flip.wav"
"334","autorotation","memrotacio","heli","","auro.wav"
"335","failsafe active","panetoleremo aktiva","","","fsact.wav"
"336","failsafe off","panetoleremo neaktiva","","","fsoff.wav"
"391","air mode on","aera reĝimo aktiva","","","airmon.wav"
"392","air mode off","aera reĝimo neaktiva","","","airmof.wav"
"429","GPS","navigilo","","","gps.wav"
"452","DBM","do bo mo","","SYSTEM","dbm0.wav"
"453","DBM","do bo moj","","SYSTEM","dbm1.wav"
"454","kilometer","kilometro","","SYSTEM","km0.wav"
"455","kilometers","kilometroj","","SYSTEM","km1.wav"
"461","telemetry connected","konektita telemetrio","","SYSTEM","telemco.wav"
"462","level mode","nivela reĝimo","flight controller","","lvlmod.wav"
"467","engine on","motoro aktiva","car","","engon.wav"
